233.18, 699.54, 0.17273844253919213, 0.99
70, 210, 0.08519267708696694
51, 153, 0.08973219963730991
297, 891, 0.07578765000751053
78, 234, 0.14250439299859136
317, 951, 0.14144429789523852
228, 684, 0.06349295142350667
1000, 3000, 7.071083241076322
321, 963, 0.07973056332870439
41, 123, 0.08774055802717587
234, 702, 0.07076084090586639
230, 690, 0.07019797559586446
28, 84, 0.14022170898633807
235, 705, 0.1116748038129946
118, 354, 0.10709503247669543
212, 636, 0.07846257037111662
166, 498, 0.09957824649295535
314, 942, 0.14253531252430948
294, 882, 0.1464474228332354
521, 1563, 0.10487861253160338
18, 54, 0.13486013832242658
77, 231, 0.12551931755240428
417, 1251, 0.11399048434166646
638, 1914, 0.10205048983381398
44, 132, 0.07148030852588151
209, 627, 0.09947371408866434
74, 222, 0.07180873659393001
439, 1317, 0.12314912714335201
11, 33, 0.09470630271857979
132, 396, 0.12376224962505729
364, 1092, 0.07229392854059496
326, 978, 0.08713999046756624
40, 120, 0.1336750583814496
228, 684, 0.13134043390223388
785, 2355, 0.12183035486134959
14, 42, 0.09705377077426884
292, 876, 0.09473376753857084
384, 1152, 0.11111023628921185
114, 342, 0.10554353516133011
235, 705, 0.12095335335783441
184, 552, 0.131165484502735
278, 834, 0.07191036434438731
107, 321, 0.037293053459903754
55, 165, 0.10363727815457888
325, 975, 0.11551331735704871
284, 852, 0.07957823970527086
254, 762, 0.14708607529170828
772, 2316, 0.10795459985808378
239, 717, 0.1265065135539948
448, 1344, 0.10063526074304664
76, 228, 0.11467837234092565
205, 615, 0.09364023411695982
530, 1590, 0.11417378735336522
135, 405, 0.09436754535342239
247, 741, 0.13068794829626135
23, 69, 0.03949470573602187
107, 321, 0.07220097621401746
42, 126, 0.06760538741483761
260, 780, 0.10996210322694627
508, 1524, 0.1406549515344927
111, 333, 0.13776082268417203
38, 114, 0.08572665599840436
111, 333, 0.09631382760081209
37, 111, 0.12838014048644456
54, 162, 0.12319642801781508
770, 2310, 0.0888429765807917
954, 2862, 0.08798033822589643
934, 2802, 0.1425264056471554
56, 168, 0.08555934927504012
242, 726, 0.12147059206407032
143, 429, 0.13485296344141695
46, 138, 0.09298178297064451
440, 1320, 0.13680886198421238
81, 243, 0.13846245850210925
250, 750, 0.08463923551931563
54, 162, 0.07776589599339429
41, 123, 0.1265958172076046
238, 714, 0.08953545571654065
462, 1386, 0.08480238727123156
143, 429, 0.13456283172665645
61, 183, 0.08357458822736982
24, 72, 0.13318116927955514
54, 162, 0.09411099539548998
62, 186, 0.14552345996571842
163, 489, 0.1334077483324856
333, 999, 0.06652406882075707
176, 528, 0.06706629625757718
288, 864, 0.08688428959883862
250, 750, 0.09912012360896577
115, 345, 0.1082967907911878
329, 987, 0.1228834653732138
21, 63, 0.14407000310852866
51, 153, 0.06914495023919232
227, 681, 0.06770483907967745
75, 225, 0.06569765549450508
398, 1194, 0.10632293553933876
163, 489, 0.06805795935396068
125, 375, 0.08736609981760768
278, 834, 0.11741330549879485
195, 585, 0.09232643562335846
50, 150, 0.07261929300885792
