1.0E-4, 0.377375, 0.0, 0.3773995250000128, 0.0, 2.452500001276503E-5
1.099E-4, 0.3773979265067375, 0.0, 0.3774248819075322, 0.0, 2.6955400794725914E-5
1.198E-4, 0.37739802839788883, 0.0, 0.3774274120039647, 0.0, 2.938360607585011E-5
1.297E-4, 0.37743776295507325, 0.0, 0.37746957971784034, 0.0, 3.181676276708956E-5
1.396E-4, 0.37739904730724444, 0.0, 0.37743328743916493, 0.0, 3.4240131920493244E-5
1.495E-4, 0.37741448330393434, 0.0, 0.37745115386196104, 0.0, 3.667055802669683E-5
1.594E-4, 0.37739425839915397, 0.0, 0.3774333542045564, 0.0, 3.909580540245594E-5
1.693E-4, 0.37743215972517397, 0.0, 0.3774736898674409, 0.0, 4.15301422669323E-5
1.792E-4, 0.37744998777192446, 0.0, 0.3774939495104545, 0.0, 4.39617385300517E-5
1.891E-4, 0.3774613461578123, 0.0, 0.37750773865455106, 0.0, 4.639249673876744E-5
1.9899999999999999E-4, 0.3774193227874054, 0.0, 0.3774681360294516, 0.0, 4.88132420461973E-5
2.0889999999999998E-4, 0.3774293071261738, 0.0, 0.3774805507740174, 0.0, 5.12436478435907E-5
2.1879999999999998E-4, 0.3774650642678333, 0.0, 0.37751874394222634, 0.0, 5.367967439307009E-5
2.2869999999999998E-4, 0.37746002188682326, 0.0, 0.37751612928420114, 0.0, 5.6107397377880286E-5
2.3859999999999997E-4, 0.3774287977302579, 0.0, 0.37748732673896, 0.0, 5.8529008702123964E-5
2.4849999999999997E-4, 0.37749241368961234, 0.0, 0.3775533864100773, 0.0, 6.097272046495794E-5
2.584E-4, 0.377377037992152, 0.0, 0.37744041109913246, 0.0, 6.337310698045773E-5
2.683E-4, 0.3774316503347517, 0.0, 0.3774974655438056, 0.0, 6.581520905390992E-5
2.7820000000000004E-4, 0.3774787138673231, 0.0, 0.37754697020000033, 0.0, 6.825633267720788E-5
2.8810000000000006E-4, 0.37744713536520036, 0.0, 0.3775178119001453, 0.0, 7.067653494491344E-5
2.980000000000001E-4, 0.3773974170503921, 0.0, 0.37747050798184995, 0.0, 7.309093145785317E-5
3.079000000000001E-4, 0.3773900807702436, 0.0, 0.37746559771556376, 0.0, 7.551694532015318E-5
3.1780000000000014E-4, 0.3774856402602506, 0.0, 0.3775636145675694, 0.0, 7.797430731881771E-5
3.2770000000000016E-4, 0.3774107644827965, 0.0, 0.377491144191516, 0.0, 8.03797087195468E-5
3.376000000000002E-4, 0.3775396191632334, 0.0, 0.3776224690828244, 0.0, 8.284991959095489E-5
3.475000000000002E-4, 0.37740174739805954, 0.0, 0.3774869807216219, 0.0, 8.523332356236146E-5
3.5740000000000023E-4, 0.3773763246966843, 0.0, 0.3774639775024839, 0.0, 8.765280579958734E-5
3.6730000000000025E-4, 0.3775087608757284, 0.0, 0.37759888851092643, 0.0, 9.012763519805622E-5
3.772000000000003E-4, 0.3774601746876607, 0.0, 0.3775527139224518, 0.0, 9.253923479113357E-5
3.871000000000003E-4, 0.3774428566974315, 0.0, 0.3775378182634385, 0.0, 9.496156600702355E-5
3.970000000000003E-4, 0.37748706625980016, 0.0, 0.3775844733500585, 0.0, 9.740709025835015E-5
4.0690000000000035E-4, 0.3774158078029473, 0.0, 0.3775156160146544, 0.0, 9.980821170707532E-5
4.168000000000004E-4, 0.37745650744320025, 0.0, 0.37755876035366104, 0.0, 1.0225291046078722E-4
4.267000000000004E-4, 0.3774220736122289, 0.0, 0.37752674112621265, 0.0, 1.0466751398374718E-4
4.366000000000004E-4, 0.3775500062910993, 0.0, 0.37765715602383404, 0.0, 1.0714973273473483E-4
4.4650000000000044E-4, 0.37741575686080026, 0.0, 0.3775252785064684, 0.0, 1.0952164566813138E-4
4.5640000000000047E-4, 0.37748421425301015, 0.0, 0.3775961943495062, 0.0, 1.119800964960449E-4
4.663000000000005E-4, 0.3775481223815494, 0.0, 0.37766256019851496, 0.0, 1.1443781696557354E-4
4.762000000000005E-4, 0.37738009495095026, 0.0, 0.3774968853367004, 0.0, 1.1679038575013179E-4
4.8610000000000054E-4, 0.3774753015335066, 0.0, 0.3775945645057697, 0.0, 1.1926297226311222E-4
4.960000000000006E-4, 0.3776113023973123, 0.0, 0.3777330592829403, 0.0, 1.2175688562804377E-4
5.059000000000005E-4, 0.3775456783707693, 0.0, 0.37766983349880606, 0.0, 1.2415512803676254E-4
5.158000000000005E-4, 0.3775410448716222, 0.0, 0.3776676272995922, 0.0, 1.2658242796997898E-4
5.257000000000005E-4, 0.3776125241020453, 0.0, 0.3777415722910194, 0.0, 1.290481889740791E-4
5.356000000000004E-4, 0.3775025480455717, 0.0, 0.3776339697286152, 0.0, 1.3142168304347557E-4
5.455000000000004E-4, 0.37748884874842153, 0.0, 0.3776226924248252, 0.0, 1.3384367640367767E-4
5.554000000000004E-4, 0.3775865616607132, 0.0, 0.3777228866755075, 0.0, 1.3632501479432513E-4
5.653000000000004E-4, 0.3775229683565825, 0.0, 0.37766168873131306, 0.0, 1.3872037473056098E-4
5.752000000000003E-4, 0.37759093981987213, 0.0, 0.37773212724536215, 0.0, 1.4118742549001917E-4
5.851000000000003E-4, 0.3775076914645475, 0.0, 0.3776512620008446, 0.0, 1.435705362970996E-4
5.950000000000003E-4, 0.3775761759697376, 0.0, 0.377722214999501, 0.0, 1.4603902976340066E-4
6.049000000000002E-4, 0.37750351562708034, 0.0, 0.37765194221036436, 0.0, 1.4842658328401148E-4
6.148000000000002E-4, 0.3776027503059646, 0.0, 0.3777536648633346, 0.0, 1.50914557370041E-4
