1.0E-4, -4.0,0.42341999999999996, 0.0, 0.42342000000001817, 0.0, 1.8207657603852567E-14,-13.739745922143305
2.0E-4, -3.6989700043360187,0.42341999999999996, 0.0, 0.4234200000000182, 0.0, 1.8263168755083825E-14,-13.738423867905011
3.0000000000000003E-4, -3.5228787452803374,0.4234200000000001, 0.0, 0.4234200000000176, 0.0, 1.7541523789077473E-14,-13.755932683236582
4.0E-4, -3.3979400086720375,0.42341999999999996, 0.0, 0.4234200000000177, 0.0, 1.7763568394002505E-14,-13.750469787535078
5.0E-4, -3.3010299956639813,0.42341999999999996, 0.0, 0.423420000000018, 0.0, 1.8041124150158794E-14,-13.74373640487611
6.000000000000001E-4, -3.221848749616356,0.4234200000000001, 0.0, 0.4234199999999852, 0.0, 1.4876988529977098E-14,-13.827484971826197
8.000000000000001E-4, -3.0969100130080562,0.4234200000000001, 0.0, 0.4234199999999937, 0.0, 6.38378239159465E-15,-14.194921925501372
0.0010000000000000002, -3.0,0.4234200000000001, 0.0, 0.4234199999999983, 0.0, 1.7763568394002505E-15,-14.750469787535078
0.0011000000000000003, -2.9586073148417746,0.42366666342000003, 0.0, 0.42366666342000026, 0.0, 2.220446049250313E-16,-15.653559774527022
0.0012000000000000003, -2.920818753952375,0.4234200000000001, 0.0, 0.4234200000000017, 0.0, 1.609823385706477E-15,-14.793221767956029
0.0013000000000000004, -2.886056647693163,0.42366666342000003, 0.0, 0.4236666634200029, 0.0, 2.886579864025407E-15,-14.539616422220185
0.0014000000000000004, -2.853871964321762,0.42366666342000003, 0.0, 0.4236666634200038, 0.0, 3.774758283725532E-15,-14.423110853148748
0.0015000000000000005, -2.8239087409443187,0.4234200000000001, 0.0, 0.4234200000000049, 0.0, 4.829470157119431E-15,-14.316100513236366
0.0016000000000000005, -2.795880017344075,0.4234200000000001, 0.0, 0.42342000000000574, 0.0, 5.662137425588298E-15,-14.247019594093066
0.0017000000000000006, -2.769551078621726,0.42346113509500005, 0.0, 0.42346113509499467, 0.0, 5.384581669432009E-15,-14.268848031588739
0.0018000000000000006, -2.744727494896694,0.42391297368, 0.0, 0.4239129736799963, 0.0, 3.7192471324942744E-15,-14.429544963154157
0.0019000000000000006, -2.7212463990471707,0.42358448152000006, 0.0, 0.42358448151999734, 0.0, 2.7200464103316335E-15,-14.56542368582647
0.0020000000000000005, -2.6989700043360187,0.4234200000000001, 0.0, 0.4234199999999984, 0.0, 1.6653345369377348E-15,-14.778498511135322
0.0021000000000000003, -2.6777807052660805,0.42366666342000003, 0.0, 0.42366666341999926, 0.0, 7.771561172376096E-16,-15.109491730176746
0.0022, -2.657577319177794,0.42366666342000003, 0.0, 0.42366666342000003, 0.0, 0.0,-Infinity
0.0023, -2.638272163982407,0.42354337585499996, 0.0, 0.4235433758550008, 0.0, 8.326672684688674E-16,-15.079528506799303
0.0024, -2.619788758288394,0.42341999999999996, 0.0, 0.42342000000000163, 0.0, 1.6653345369377348E-15,-14.778498511135322
0.0024999999999999996, -2.6020599913279625,0.42444543437499993, 0.0, 0.4244454343750021, 0.0, 2.1649348980190553E-15,-14.664555158828485
0.0025999999999999994, -2.5850266520291822,0.42366666342, 0.0, 0.42366666342000264, 0.0, 2.6645352591003757E-15,-14.574378528479397
0.0026999999999999993, -2.5686362358410126,0.4242817768949999, 0.0, 0.42428177689500324, 0.0, 3.3306690738754696E-15,-14.47746851547134
0.002799999999999999, -2.552841968657781,0.4242408379999999, 0.0, 0.4242408379999968, 0.0, 3.1086244689504383E-15,-14.507431738848783
0.002899999999999999, -2.537602002101044,0.42354337585499996, 0.0, 0.4235433758549975, 0.0, 2.4424906541753444E-15,-14.612167089368796
0.0029999999999999988, -2.522878745280338,0.42464978549999993, 0.0, 0.42464978549999816, 0.0, 1.7763568394002505E-15,-14.750469787535078
0.0030999999999999986, -2.5086383061657274,0.42399499861999984, 0.0, 0.42399499861999873, 0.0, 1.1102230246251565E-15,-14.954589770191003
0.0031999999999999984, -2.494850021680094,0.42407698431999985, 0.0, 0.4240769843199992, 0.0, 6.661338147750939E-16,-15.176438519807359
0.0032999999999999982, -2.481486060122113,0.42366666341999987, 0.0, 0.42366666341999976, 0.0, 1.1102230246251565E-16,-15.954589770191003
0.003399999999999998, -2.468521082957745,0.42415893077999983, 0.0, 0.4241589307800003, 0.0, 4.440892098500626E-16,-15.35252977886304
0.003499999999999998, -2.4559319556497248,0.4242408379999998, 0.0, 0.42424083800000095, 0.0, 1.1657341758564144E-15,-14.933400471121065
0.0035999999999999977, -2.443697499232713,0.42391297367999986, 0.0, 0.42391297368000125, 0.0, 1.3877787807814457E-15,-14.857679757182947
0.0036999999999999976, -2.4317982759330055,0.4246906262949998, 0.0, 0.42469062629500226, 0.0, 2.4424906541753444E-15,-14.612167089368796
0.0037999999999999974, -2.4202164033831903,0.42358448151999983, 0.0, 0.42358448152000205, 0.0, 2.220446049250313E-15,-14.653559774527022
0.0038999999999999972, -2.408935392973501,0.42366666341999987, 0.0, 0.4236666634199974, 0.0, 2.4424906541753444E-15,-14.612167089368796
0.0039999999999999975, -2.397940008672038,0.42505775199999984, 0.0, 0.4250577519999979, 0.0, 1.942890293094024E-15,-14.711551721504708
0.004099999999999998, -2.3872161432802645,0.42452720425499985, 0.0, 0.4245272042549986, 0.0, 1.2212453270876722E-15,-14.913197085032778
0.004199999999999998, -2.3767507096020997,0.42366666341999987, 0.0, 0.423666663419999, 0.0, 8.881784197001252E-16,-15.05149978319906
