0.02, -1.6989700043360187, 8.39493163037043E-6, -5.075982836473373
0.022222222222222223, -1.6532125137753437, 1.0493036725490087E-5, -4.979098807109847
0.025, -1.6020599913279623, 1.3425080722340436E-5, -4.872083094294208
0.028571428571428574, -1.5440680443502757, 1.76995536806716E-5, -4.752037684850926
0.03333333333333333, -1.4771212547196624, 2.428103018640453E-5, -4.614732891123158
0.04, -1.3979400086720375, 3.518615176272239E-5, -4.453628228464694
0.05, -1.3010299956639813, 5.5234446074947955E-5, -4.257789997006267
0.06666666666666667, -1.1760912590556813, 9.845412263794994E-5, -4.006766093630222
0.1, -1.0, 2.214215796726548E-4, -3.6547800552005314
0.2, -0.6989700043360187, 8.77604421747397E-4, -3.0567011972660056
