2.0E-4, -3.6989700043360187, 6.730493464368251E-10, -9.171953093131798
2.002002002002002E-4, -3.698535492562001, 6.74846220911824E-10, -9.170795179788438
2.004008016032064E-4, -3.6981005456233897, 6.766496410775102E-10, -9.169636144214003
2.0060180541624876E-4, -3.6976651626476746, 6.784569059998343E-10, -9.1684777325007
2.0080321285140563E-4, -3.6972293427597176, 6.802701793407644E-10, -9.167318566569362
2.0100502512562814E-4, -3.6967930850817443, 6.820907591311439E-10, -9.166157834189036
2.012072434607646E-4, -3.696356388733332, 6.839141295814076E-10, -9.164998423703953
2.014098690835851E-4, -3.6959192528313998, 6.857455079572567E-10, -9.16383702860242
2.0161290322580645E-4, -3.6954816764901977, 6.875816445614546E-10, -9.16267572560348
2.0181634712411706E-4, -3.695043658821294, 6.894211995669433E-10, -9.16151536625243
2.0202020202020202E-4, -3.694605198933569, 6.912695703441874E-10, -9.160352560320623
2.0222446916076846E-4, -3.694166295933198, 6.931222236312724E-10, -9.159190176112222
2.0242914979757087E-4, -3.693726948923647, 6.949808207343327E-10, -9.158027180394315
2.026342451874367E-4, -3.6932871570056554, 6.968434723165964E-10, -9.156864763858175
2.028397565922921E-4, -3.6928469192772297, 6.987154534380849E-10, -9.155699651380452
2.0304568527918784E-4, -3.6924062348336304, 7.005898467432284E-10, -9.154536160959722
2.032520325203252E-4, -3.69196510276736, 7.024711383999116E-10, -9.153371514399606
2.0345879959308242E-4, -3.6915235221681546, 7.043560346373379E-10, -9.152207760186732
2.0366598778004074E-4, -3.6910814921229687, 7.062490520321305E-10, -9.151042122107006
2.0387359836901122E-4, -3.6906390117159673, 7.081454658002449E-10, -9.149877521257592
2.0408163265306123E-4, -3.690196080028514, 7.100520131607539E-10, -9.148709836912856
2.0429009193054137E-4, -3.6897526961391565, 7.119625215141807E-10, -9.147542867497954
2.0449897750511248E-4, -3.6893088591236203, 7.138757111041797E-10, -9.146377394218568
2.047082906857728E-4, -3.688864568054792, 7.157981982988283E-10, -9.145209399086363
2.0491803278688525E-4, -3.6884198220027105, 7.177253000902061E-10, -9.144041744451945
2.0512820512820514E-4, -3.687974620034556, 7.196595814276445E-10, -9.142872888108485
2.0533880903490762E-4, -3.6875289612146345, 7.215983542602248E-10, -9.141704465954637
2.0554984583761563E-4, -3.6870828446043706, 7.235440216438756E-10, -9.140535040529171
2.05761316872428E-4, -3.6866362692622934, 7.254944966647779E-10, -9.13936587761244
2.0597322348094748E-4, -3.6861892342440234, 7.274526566099883E-10, -9.138195265767605
2.061855670103093E-4, -3.6857417386022635, 7.294153194528494E-10, -9.13702511971161
