euler, , , , rk2, , , , rk4 , , ,
h, log(h), e, log(e), h, log(h), e, log(e), h, log(h), e, log(e)
1.0E-5, -5.0, 0.13858806804750465, -0.8582741593648756,1.0E-5, -5.0, 0.13857647990740987, -0.8583104747258318,1.0E-5, -5.0, 0.13857647982584603, -0.8583104749814504
1.0E-4, -4.0, 0.13869235037739083, -0.8579474919224205,1.0E-4, -4.0, 0.13857648798633687, -0.8583104494067205,1.0E-4, -4.0, 0.13857647982584878, -0.8583104749814418
0.001, -3.0, 0.13973401546423686, -0.8546978606702976,0.001, -3.0, 0.1385772953030767, -0.8583079193080794,0.001, -3.0, 0.13857647982583815, -0.8583104749814751
0.01, -2.0, 0.15003186499122229, -0.8238164921433044,0.01, -2.0, 0.13865746164140746, -0.8580567545571257,0.01, -2.0, 0.1385764796800299, -0.8583104754384338
0.1, -1.0, 0.3821594398764528, -0.41775540826108526,0.1, -1.0, 0.28953280948653154, -0.5383022154543818,0.1, -1.0, 0.2819498688982536, -0.5498281030149019
1.0, 0.0, 3.2607407464247187, 0.5133162704793658,1.0, 0.0, 4.238686081905453, 0.6272312538070675,1.0, 0.0, 3.5016276480081614, 0.5442699627031774
