1.0E-4, -4.0, 1.0916724550226252E-5, -4.961907647633643
1.099E-4, -3.9590023075765095, 6.856500153241821E-6, -5.163897509948567
1.198E-4, -3.9215431819467073, 3.448627645978816E-6, -5.4623536945936175
1.297E-4, -3.88706002391592, 6.956646551478253E-6, -5.157600061417691
1.396E-4, -3.855114581712858, 7.378660236131279E-6, -5.132022487076185
1.495E-4, -3.8253588073395517, 8.782261972735627E-6, -5.0563936121397886
1.594E-4, -3.7975116829399065, 1.0233655806980525E-5, -4.989969193934433
1.693E-4, -3.7713430418910647, 4.19304186245107E-6, -5.377470801669711
1.792E-4, -3.7466619946738935, 1.1086392481313176E-5, -4.955209750544988
1.891E-4, -3.72330847115496, 1.588930752710318E-5, -4.798895029394954
1.9899999999999999E-4, -3.701146923590293, 7.66469983334095E-6, -5.115504848412509
2.0889999999999998E-4, -3.6800615600196913, 1.4128524892050412E-5, -4.849903178893447
2.1879999999999998E-4, -3.659952682338607, 5.977500143745956E-6, -5.2234804047683445
2.2869999999999998E-4, -3.6407338353932515, 7.718053548798165E-6, -5.1124922125660115
2.3859999999999997E-4, -3.622329560665677, 1.5651399254339397E-5, -4.8054468299211415
2.4849999999999997E-4, -3.6046736069306493, 9.81045648550009E-6, -5.008310784208087
2.584E-4, -3.5877074906769537, 8.986267659929548E-6, -5.046420649898431
2.683E-4, -3.571379327328061, 1.0471160791130537E-5, -4.980005171497954
2.7820000000000004E-4, -3.5556428743439725, 2.142428646047873E-5, -4.669093633415828
2.8810000000000006E-4, -3.540456741719587, 3.243011278667527E-5, -4.4890515409185925
2.980000000000001E-4, -3.5257837359237447, 2.4368833124921774E-5, -4.6131652660364635
3.079000000000001E-4, -3.5115903110968016, 2.294502822792571E-5, -4.639311403681903
3.1780000000000014E-4, -3.497846107128639, 2.157453950202119E-5, -4.66605846531683
3.2770000000000016E-4, -3.484523558617624, 2.456843538128159E-5, -4.609622500292897
3.376000000000002E-4, -3.4715975620463824, 3.125869323939301E-5, -4.505029181492235
3.475000000000002E-4, -3.459045191073867, 1.5271991609208228E-5, -4.816104323225938
3.5740000000000023E-4, -3.446845451830374, 2.6323137651960948E-5, -4.579662345160042
3.6730000000000025E-4, -3.434979071654706, 3.937083232419273E-5, -4.404825403853836
3.772000000000003E-4, -3.423428315934709, 2.667140197048667E-5, -4.5739541552121326
3.871000000000003E-4, -3.4121768286810448, 2.1520112630899105E-5, -4.667155460010761
3.970000000000003E-4, -3.4012094932368844, 4.162799252530517E-5, -4.380614532091939
4.0690000000000035E-4, -3.3905123101467143, 3.439252412530074E-5, -4.46353594940444
4.168000000000004E-4, -3.3800722897085316, 3.34725308686708E-5, -4.475311449257285
4.267000000000004E-4, -3.3698773571406875, 3.027577202567193E-5, -4.518904773627873
4.366000000000004E-4, -3.359916268626879, 5.023351504957551E-5, -4.299006431372147
4.4650000000000044E-4, -3.3501785367754344, 3.1864708671414545E-5, -4.496690047778041
4.5640000000000047E-4, -3.3406543642538225, 5.316648945882211E-5, -4.274362014859703
4.663000000000005E-4, -3.3313345845455076, 3.605981964545981E-5, -4.442976449748322
4.762000000000005E-4, -3.3222106089311385, 4.063908616280866E-5, -4.39105606644539
