euler, , , , rk2, , , , rk4 , , ,
h, log(h), e, log(e), h, log(h), e, log(e), h, log(h), e, log(e)
0.0010162601626016261, -2.9929950984313414, 0.0012591673633540468, -2.899916541416818,0.0010162601626016261, -2.9929950984313414, 8.525793892977333E-7, -6.069265170425054,0.0010162601626016261, -2.9929950984313414, 5.103452641301106E-14, -13.292135911012965
0.001017293997965412, -2.992553517832136, 0.0012604464081384674, -2.8994756149970784,0.001017293997965412, -2.992553517832136, 8.543142442093717E-7, -6.0683823524688805,0.001017293997965412, -2.992553517832136, 5.3854400208818836E-14, -13.268778806602993
0.0010183299389002036, -2.99211148778695, 0.00186760566622543, -2.728714817110741,0.0010183299389002036, -2.99211148778695, 6.325003777589338E-4, -3.198939210771004,0.0010183299389002036, -2.99211148778695, 6.316532149899661E-4, -3.1995212890453892
0.0010193679918450561, -2.9916690073799486, 0.0012630123089959415, -2.8985924169007533,0.0010193679918450561, -2.9916690073799486, 8.577998634026971E-7, -6.066614027254627,0.0010193679918450561, -2.9916690073799486, 5.2003017130843296E-14, -13.283971458571656
0.0010204081632653062, -2.9912260756924947, 0.0012642991809775493, -2.8981501434009918,0.0010204081632653062, -2.9912260756924947, 8.595506791483257E-7, -6.065728512199026,0.0010204081632653062, -2.9912260756924947, 5.780201080104278E-14, -13.238057053195263
0.0010214504596527069, -2.9907826918031377, 0.0012655886779978226, -2.897707419043194,0.0010214504596527069, -2.9907826918031377, 8.613068664727427E-7, -6.064842090506652,0.0010214504596527069, -2.9907826918031377, 5.5782713670552615E-14, -13.253500362363262
0.0010224948875255625, -2.9903388547876015, 0.001266880808099408, -2.8972642429063864,0.0010224948875255625, -2.9903388547876015, 8.630684335193002E-7, -6.063954767295796,0.0010224948875255625, -2.9903388547876015, 5.524985589627616E-14, -13.257668850376493
0.0010235414534288639, -2.989894563718773, 0.0012681755793480147, -2.896820614070139,0.0010235414534288639, -2.989894563718773, 8.64835415197373E-7, -6.063066534237597,0.0010235414534288639, -2.989894563718773, 5.632059747458019E-14, -13.249332746647605
0.0010245901639344263, -2.9894498176666917, 0.0012694729998527089, -2.8963765316076495,0.0010245901639344263, -2.9894498176666917, 8.666078275701088E-7, -6.062177392551641,0.0010245901639344263, -2.9894498176666917, 5.4357408182435224E-14, -13.264741259056931
0.0010256410256410256, -2.989004615698537, 0.001270773077752399, -2.8959319945904256,0.0010256410256410256, -2.989004615698537, 8.68385688274387E-7, -6.061287342696519,0.0010256410256410256, -2.989004615698537, 5.5971098522888965E-14, -13.252036169281459
0.001026694045174538, -2.9885589568786157, 0.0012720758212223069, -2.8954870020861176,0.001026694045174538, -2.9885589568786157, 8.701690285551171E-7, -6.060396378371478,0.001026694045174538, -2.9885589568786157, 6.083576448645117E-14, -13.215841030059446
0.0010277492291880781, -2.988112840268352, 0.0012733812384655716, -2.8950415531614335,0.0010277492291880781, -2.988112840268352, 8.719578731210537E-7, -6.059504496619054,0.0010277492291880781, -2.988112840268352, 5.610878684588831E-14, -13.250969121277512
0.00102880658436214, -2.9876662649262746, 0.0012746893377286288, -2.8945956468769354,0.00102880658436214, -2.9876662649262746, 8.737522261221693E-7, -6.058611704761177,0.00102880658436214, -2.9876662649262746, 5.811505875660829E-14, -13.235711318771234
0.0010298661174047373, -2.9872192299080047, 0.0012760001272787984, -2.8941492822947334,0.0010298661174047373, -2.9872192299080047, 8.755521433122185E-7, -6.057717984499523,0.0010298661174047373, -2.9872192299080047, 5.564466153009692E-14, -13.25457649492734
0.0010309278350515464, -2.9867717342662448, 0.0012773136154205949, -2.8937024584729625,0.0010309278350515464, -2.9867717342662448, 8.773576168915418E-7, -6.056823349181946,0.0010309278350515464, -2.9867717342662448, 5.784847938849114E-14, -13.23770805247484
0.0010319917440660474, -2.9863237770507656, 0.0018483884627940577, -2.7332067509088587,0.0010319917440660474, -2.9863237770507656, 5.952768457233431E-4, -3.2252810097213023,0.0010319917440660474, -2.9863237770507656, 5.944067963600514E-4, -3.22591623355974
0.0010330578512396695, -2.9858753573083936, 0.0012799487209064883, -2.8928074293157673,0.0010330578512396695, -2.9858753573083936, 8.809853549773397E-7, -6.055031311003836,0.0010330578512396695, -2.9858753573083936, 6.029890977270481E-14, -13.219690539998798
0.001034126163391934, -2.9854264740830017, 0.0012812703550332295, -2.8923592220814265,0.001034126163391934, -2.9854264740830017, 8.828076729912289E-7, -6.05413390078987,0.001034126163391934, -2.9854264740830017, 5.725565560937249E-14, -13.242181608051327
0.0010351966873706005, -2.9849771264154934, 0.001282594721331514, -2.8919105518048025,0.0010351966873706005, -2.9849771264154934, 8.846356454858982E-7, -6.053235565163185,0.0010351966873706005, -2.9849771264154934, 5.898910710238339E-14, -13.229228177545764
0.0010362694300518134, -2.9845273133437926, 0.001283921828285551, -2.891461417527069,0.0010362694300518134, -2.9845273133437926, 8.864693159375463E-7, -6.052336292380755,0.0010362694300518134, -2.9845273133437926, 5.777428238599252E-14, -13.23826544018445
0.001037344398340249, -2.984077033902831, 0.0012852516844104906, -2.891011818287848,0.001037344398340249, -2.984077033902831, 8.883086669151091E-7, -6.051436100611915,0.001037344398340249, -2.984077033902831, 6.44025056052352E-14, -13.191097235911005
0.0010384215991692627, -2.9836262871245345, 0.0012865842982551243, -2.8905617531243393,0.0010384215991692627, -2.9836262871245345, 8.901537650672495E-7, -6.0505349668919886,0.0010384215991692627, -2.9836262871245345, 6.255355549545144E-14, -13.203748000308362
0.0010395010395010396, -2.9831750720378127, 0.0012879196784097771, -2.890111221068708,0.0010395010395010396, -2.9831750720378127, 8.920046179021168E-7, -6.049632897278343,0.0010395010395010396, -2.9831750720378127, 5.930087692484439E-14, -13.226938884362465
0.001040582726326743, -2.9827233876685453, 0.0012892578334892525, -2.889660221153886,0.001040582726326743, -2.9827233876685453, 8.938612478200879E-7, -6.048729890580825,0.001040582726326743, -2.9827233876685453, 5.992942340830202E-14, -13.222359900708277
0.0010416666666666667, -2.9822712330395684, 0.0012905987721644886, -2.8892087524029533,0.0010416666666666667, -2.9822712330395684, 8.957236785500362E-7, -6.047825945013296,0.0010416666666666667, -2.9822712330395684, 6.192178722899803E-14, -13.208156517239727
0.0010427528675703858, -2.9818186071706636, 0.0012919425031184238, -2.888756813844058,0.0010427528675703858, -2.9818186071706636, 8.975919422616143E-7, -6.046921054758841,0.0010427528675703858, -2.9818186071706636, 6.168285623651108E-14, -13.209835524402045
0.0010438413361169101, -2.9813655090785445, 0.001831776642535658, -2.7371274830852177,0.0010438413361169101, -2.9813655090785445, 5.629909116703151E-4, -3.249498615882739,0.0010438413361169101, -2.9813655090785445, 5.621007643495983E-4, -3.2501858241491774
0.0010449320794148381, -2.9809119377768436, 0.0012946383768483347, -2.8878515233752218,0.0010449320794148381, -2.9809119377768436, 9.013460360799134E-7, -6.045108446857752,0.0010449320794148381, -2.9809119377768436, 6.1165530708212E-14, -13.213493251718523
0.0010460251046025104, -2.9804578922761, 0.0018287210641696895, -2.737852532648371,0.0010460251046025104, -2.9804578922761, 5.570409138763057E-4, -3.254112905332277,0.0010460251046025104, -2.9804578922761, 5.56147037611638E-4, -3.254810371761315
0.0010471204188481676, -2.9800033715837464, 0.0012973455249538377, -2.8869443418833955,0.0010471204188481676, -2.9800033715837464, 9.051237382466865E-7, -6.043292044922657,0.0010471204188481676, -2.9800033715837464, 6.149392943039234E-14, -13.211167754875142
0.0010482180293501049, -2.979548374704095, 0.0012987033490212266, -2.8864900395321973,0.0010482180293501049, -2.979548374704095, 9.070214923523215E-7, -6.042382421981329,0.0010482180293501049, -2.979548374704095, 6.35629588180299E-14, -13.196795894843593
0.001049317943336831, -2.979092900638326, 0.0013000640183110641, -2.886035261451097,0.001049317943336831, -2.979092900638326, 9.089252334886949E-7, -6.04147183957093,0.001049317943336831, -2.979092900638326, 5.889165450048231E-14, -13.229946244452002
0.0010504201680672268, -2.9786369483844743, 0.0013014275417718621, -2.885580006643984,0.0010504201680672268, -2.9786369483844743, 9.108349705101985E-7, -6.0405603034762505,0.0010504201680672268, -2.9786369483844743, 5.950836838078909E-14, -13.22542195719503
0.0010515247108307045, -2.978180516937414, 0.001302793928396134, -2.885124274109467,0.0010515247108307045, -2.978180516937414, 9.127507329629333E-7, -6.039647809628161,0.0010515247108307045, -2.978180516937414, 6.464968902544873E-14, -13.189433559799154
0.0010526315789473684, -2.9777236052888476, 0.0013041631872060437, -2.884668062845718,0.0010526315789473684, -2.9777236052888476, 9.146725438214351E-7, -6.038734357151765,0.0010526315789473684, -2.9777236052888476, 6.346126485013965E-14, -13.19749127620091
0.001053740779768177, -2.977266212427293, 0.0018179398751222318, -2.740420484334313,0.001053740779768177, -2.977266212427293, 5.360184155581578E-4, -3.270820289340997,0.001053740779768177, -2.977266212427293, 5.351113017775071E-4, -3.2715558764453414
0.0010548523206751054, -2.9768083373380665, 0.00181638861994757, -2.7407912277077897,0.0010548523206751054, -2.9768083373380665, 5.329898568268558E-4, -3.2732810558252883,0.0010548523206751054, -2.9768083373380665, 5.32080827976657E-4, -3.2740223893631
0.0010559662090813093, -2.9763499790032735, 0.001814834575343125, -2.7411629553605668,0.0010559662090813093, -2.9763499790032735, 5.299549016896958E-4, -3.2757610865891182,0.0010559662090813093, -2.9763499790032735, 5.290439517188755E-4, -3.27650824630874
0.0010570824524312897, -2.975891136401793, 0.0013096691262215313, -2.8828384103032985,0.0010570824524312897, -2.975891136401793, 9.224208039783132E-7, -6.0350709106666365,0.0010570824524312897, -2.975891136401793, 6.110262476351831E-14, -13.213940133524575
0.0010582010582010583, -2.975431808509263, 0.0013110528827300907, -2.8823797902209245,0.0010582010582010583, -2.975431808509263, 9.243732536977247E-7, -6.034152629116269,0.0010582010582010583, -2.975431808509263, 6.516243112380974E-14, -13.18600272111062
0.001059322033898305, -2.974971994298069, 0.0013124395663948122, -2.881920685320494,0.001059322033898305, -2.974971994298069, 9.263319051018955E-7, -6.033233377543057,0.001059322033898305, -2.974971994298069, 6.611189343068438E-14, -13.179720404558553
0.0010604453870625664, -2.9745116927373285, 0.0013138291865216795, -2.88146109457321,0.0010604453870625664, -2.9745116927373285, 9.282967961836293E-7, -6.032313148417927,0.0010604453870625664, -2.9745116927373285, 6.564901860847022E-14, -13.182771761822966
0.0010615711252653928, -2.9740509027928774, 0.0013152217524414534, -2.8810010169518585,0.0010615711252653928, -2.9740509027928774, 9.302679422329809E-7, -6.031391944915532,0.0010615711252653928, -2.9740509027928774, 6.377127238530388E-14, -13.195374917740617
0.0010626992561105207, -2.973589623427257, 0.0018054513908836668, -2.7434141998182557,0.0010626992561105207, -2.973589623427257, 5.116097046055897E-4, -3.291061226084152,0.0010626992561105207, -2.973589623427257, 5.106870988655543E-4, -3.29184511328656
0.0010638297872340426, -2.9731278535996988, 0.0013180157592106495, -2.8800793969519427,0.0010638297872340426, -2.9731278535996988, 9.342291152042661E-7, -6.029546602071233,0.0010638297872340426, -2.9731278535996988, 6.500448248100223E-14, -13.18705669490109
0.0010649627263045794, -2.972665592266111, 0.001319417218936161, -2.879617852497371,0.0010649627263045794, -2.972665592266111, 9.362191930189296E-7, -6.028622459836678,0.0010649627263045794, -2.972665592266111, 6.676124710113432E-14, -13.17547555928934
0.0010660980810234541, -2.9722028383790646, 0.001320821662209201, -2.8791558170160267,0.0010660980810234541, -2.9722028383790646, 9.382156387948137E-7, -6.027697332222707,0.0010660980810234541, -2.9722028383790646, 6.450156908274105E-14, -13.190429720470352
0.0010672358591248667, -2.971739590887778, 0.0013222290985529885, -2.878693289466737,0.0010672358591248667, -2.971739590887778, 9.402184787237959E-7, -6.026771217592656,0.0010672358591248667, -2.971739590887778, 6.77847301850967E-14, -13.16886812830467
0.0010683760683760685, -2.971275848738105, 0.0013236395375650946, -2.87823026879392,0.0010683760683760685, -2.971275848738105, 9.42227736176263E-7, -6.0258441156666604,0.0010683760683760685, -2.971275848738105, 6.935224756948462E-14, -13.1589394597355
0.0010695187165775401, -2.9708116108725178, 0.001325052988843101, -2.8777667539520677,0.0010695187165775401, -2.9708116108725178, 9.442434481700783E-7, -6.024916019932742,0.0010695187165775401, -2.9708116108725178, 6.519533619161257E-14, -13.185783470812442
0.0010706638115631692, -2.9703468762300935, 0.0013264694620668516, -2.8773027438788006,0.0010706638115631692, -2.9703468762300935, 9.462656288736018E-7, -6.023986934464118,0.0010706638115631692, -2.9703468762300935, 6.65274688286161E-14, -13.17699899984685
0.0010718113612004287, -2.9698816437465, 0.0013278889669284973, -2.876838237517879,0.0010718113612004287, -2.9698816437465, 9.482943119277882E-7, -6.023056854424184,0.0010718113612004287, -2.9698816437465, 6.830461630595233E-14, -13.165549943925308
0.001072961373390558, -2.9694159123539814, 0.0013293115131713298, -2.8763732338065195,0.001072961373390558, -2.9694159123539814, 9.503295261962983E-7, -6.022125777243859,0.001072961373390558, -2.9694159123539814, 6.635568134152232E-14, -13.178121887122948
0.0010741138560687433, -2.9689496809813427, 0.001330737110589289, -2.875907731675633,0.0010741138560687433, -2.9689496809813427, 9.523712964607564E-7, -6.021193702280761,0.0010741138560687433, -2.9689496809813427, 6.765695832771433E-14, -13.169687530804362
0.001075268817204301, -2.9684829485539352, 0.0013321657689879373, -2.875441730062622,0.001075268817204301, -2.9684829485539352, 9.544196623221405E-7, -6.020260622198101,0.001075268817204301, -2.9684829485539352, 6.999443300631196E-14, -13.154936500139788
0.001076426264800861, -2.968015713993642, 0.0017863778693292557, -2.7480266701917233,0.001076426264800861, -2.968015713993642, 4.742083774382471E-4, -3.32403077797684,0.001076426264800861, -2.968015713993642, 4.732617786643466E-4, -3.3248985683937007
0.0010775862068965517, -2.967547976218862, 0.001335032308309133, -2.874508224074243,0.0010775862068965517, -2.967547976218862, 9.585362599835138E-7, -6.01839145376881,0.0010775862068965517, -2.967547976218862, 7.315013416069225E-14, -13.135784873021993
0.0010787486515641855, -2.967079734144497, 0.001783158565092346, -2.7488100360267103,0.0010787486515641855, -2.967079734144497, 4.678806765410651E-4, -3.3298648907874746,0.0010787486515641855, -2.967079734144497, 4.6692998803383686E-4, -3.3307482331169656
0.0010799136069114472, -2.966610986681934, 0.0013379112105884462, -2.873572707219158,0.0010799136069114472, -2.966610986681934, 9.626795516613637E-7, -6.016518252964048,0.0010799136069114472, -2.966610986681934, 6.83511579986156E-14, -13.16525412325931
0.001081081081081081, -2.9661417327390325, 0.0013393553228606629, -2.8731041920048064,0.001081081081081081, -2.9661417327390325, 9.647612786211888E-7, -6.0155801355714775,0.001081081081081081, -2.9661417327390325, 6.745808650987651E-14, -13.170965982002256
0.0010822510822510823, -2.9656719712201065, 0.0013408025559843747, -2.872635170813402,0.0010822510822510823, -2.9656719712201065, 9.668497661190032E-7, -6.0146410034913025,0.0010822510822510823, -2.9656719712201065, 6.856038441675011E-14, -13.163926755997267
0.0010834236186348862, -2.965201701025912, 0.001342252920091052, -2.8721656425496374,0.0010834236186348862, -2.965201701025912, 9.689450396514293E-7, -6.013700856234107,0.0010834236186348862, -2.965201701025912, 7.181898794042969E-14, -13.143760719162378
0.0010845986984815619, -2.9647309210536292, 0.0013437064253489705, -2.87169560611694,0.0010845986984815619, -2.9647309210536292, 9.710471328377069E-7, -6.012759689726859,0.0010845986984815619, -2.9647309210536292, 7.615094101904608E-14, -13.118324725593153
0.0010857763300760044, -2.9642596301968487, 0.0013451630819724897, -2.871225060414528,0.0010857763300760044, -2.9642596301968487, 9.731560701167658E-7, -6.011817504073823,0.0010857763300760044, -2.9642596301968487, 7.119464751705624E-14, -13.147552655818002
0.0010869565217391304, -2.963787827345555, 0.0013466229002178456, -2.8707540043388295,0.0010869565217391304, -2.963787827345555, 9.7527189229699E-7, -6.010874292134278,0.0010869565217391304, -2.963787827345555, 7.143627367013712E-14, -13.146081207628816
0.001088139281828074, -2.9633155113861114, 0.0013480858903965021, -2.8702824367792417,0.001088139281828074, -2.9633155113861114, 9.773946212055726E-7, -6.009930055309041,0.001088139281828074, -2.9633155113861114, 7.088337125573903E-14, -13.149455635323223
0.0010893246187363835, -2.9628426812012423, 0.0013495520628589602, -2.86981035662342,0.0010893246187363835, -2.9628426812012423, 9.795242858391062E-7, -6.0089847918538695,0.0010893246187363835, -2.9628426812012423, 7.473706073314984E-14, -13.126463986128806
0.0010905125408942203, -2.962369335670021, 0.0013510214279960253, -2.8693377627569245,0.0010905125408942203, -2.962369335670021, 9.816609190615264E-7, -6.008038498374645,0.0010905125408942203, -2.962369335670021, 7.556860060039143E-14, -13.121658620089425
0.001091703056768559, -2.9618954736678504, 0.001352493996247505, -2.8688646540604807,0.001091703056768559, -2.9618954736678504, 9.838045471405563E-7, -6.007091174464746,0.001091703056768559, -2.9618954736678504, 7.765404926417274E-14, -13.10983589309402
0.001092896174863388, -2.9614210940664485, 0.0013539697780931763, -2.868391029412949,0.001092896174863388, -2.9614210940664485, 9.859552086165185E-7, -6.006142814361565,0.001092896174863388, -2.9614210940664485, 7.493997192341038E-14, -13.125286473952526
0.0010940919037199124, -2.960946195733831, 0.00135544878407271, -2.867916887684991,0.0010940919037199124, -2.960946195733831, 9.881129302515163E-7, -6.005193417576016,0.0010940919037199124, -2.960946195733831, 7.572111712183858E-14, -13.120782987467468
0.001095290251916758, -2.960470777534299, 0.0013569310247676107, -2.8674422277449416,0.001095290251916758, -2.960470777534299, 9.90277742366678E-7, -6.004242982109233,0.001095290251916758, -2.960470777534299, 7.374823056213801E-14, -13.13224839523208
0.0010964912280701754, -2.959994838328416, 0.0013584165107831296, -2.8669670484646486,0.0010964912280701754, -2.959994838328416, 9.924496803638113E-7, -6.00329150380347,0.0010964912280701754, -2.959994838328416, 7.474497667661927E-14, -13.126417989290248
0.0010976948408342481, -2.9595183769729982, 0.0013599052528067005, -2.866491348700833,0.0010976948408342481, -2.9595183769729982, 9.946287666284804E-7, -6.002338984267934,0.0010976948408342481, -2.9595183769729982, 7.568041095526078E-14, -13.121016518319827
0.001098901098901099, -2.9590413923210934, 0.0013613972615429421, -2.866015127315955,0.001098901098901099, -2.9590413923210934, 9.968150386000598E-7, -6.001385418586436,0.001098901098901099, -2.9590413923210934, 7.747447783887898E-14, -13.110841342129115
0.0011001100110011, -2.9585638832219674, 0.0013628925477721767, -2.8655383831595773,0.0011001100110011, -2.9585638832219674, 9.990085246369687E-7, -6.000430805881125,0.0011001100110011, -2.9585638832219674, 7.318753206836015E-14, -13.135562897290017
0.0011013215859030838, -2.958085848521085, 0.0013643911222839024, -2.86506111508966,0.0011013215859030838, -2.958085848521085, 1.0012092611848817E-6, -5.999475141821617,0.0011013215859030838, -2.958085848521085, 7.279609700001298E-14, -13.137891904983624
0.0011025358324145535, -2.957607287060095, 0.0013658929959557459, -2.8645833219474532,0.0011025358324145535, -2.957607287060095, 1.0034172755593413E-6, -5.998518426115216,0.0011025358324145535, -2.957607287060095, 7.579530886590934E-14, -13.120357672952322
0.0011037527593818985, -2.957128197676813, 0.0013673981796818323, -2.8641050025803874,0.0011037527593818985, -2.957128197676813, 1.0056326045526596E-6, -5.997560654427353,0.0011037527593818985, -2.957128197676813, 7.77054604502665E-14, -13.109548461764136
0.0011049723756906078, -2.9566485792052033, 0.0013689066844255694, -2.8636261558253393,0.0011049723756906078, -2.9566485792052033, 1.0078552772323365E-6, -5.9966018258387255,0.0011049723756906078, -2.9566485792052033, 8.25964146677352E-14, -13.083038804057498
0.0011061946902654867, -2.9561684304753633, 0.0013704185211842362, -2.863146780519956,0.0011061946902654867, -2.9561684304753633, 1.010085325901959E-6, -5.995641938095394,0.0011061946902654867, -2.9561684304753633, 7.934297220857043E-14, -13.100491534771828
0.0011074197120708748, -2.9556877503135057, 0.0013719337010157549, -2.8626668754942255,0.0011074197120708748, -2.9556877503135057, 1.0123227839149063E-6, -5.994680988561768,0.0011074197120708748, -2.9556877503135057, 8.104628079763643E-14, -13.091266910070548
0.0011086474501108647, -2.9552065375419416, 0.0013734522350111597, -2.8621864395792684,0.0011086474501108647, -2.9552065375419416, 1.0145676892511467E-6, -5.9937189726941265,0.0011086474501108647, -2.9552065375419416, 8.246678036585606E-14, -13.083720960652553
0.0011098779134295228, -2.954724790979063, 0.001374974134330368, -2.8617054715960824,0.0011098779134295228, -2.954724790979063, 1.0168200673334364E-6, -5.992755891401551,0.0011098779134295228, -2.954724790979063, 7.730278109267685E-14, -13.111804881353649
0.0011111111111111111, -2.9542425094393248, 0.0013764994101704239, -2.8612239703656637,0.0011111111111111111, -2.9542425094393248, 1.0190799559379106E-6, -5.991791740370047,0.0011111111111111111, -2.9542425094393248, 7.988176176282521E-14, -13.097552365490918
0.0011123470522803114, -2.9537596917332287, 0.0013780280737777767, -2.8607419347051852,0.0011123470522803114, -2.9537596917332287, 1.0213473866049656E-6, -5.990826518025088,0.0011123470522803114, -2.9537596917332287, 8.173684793361758E-14, -13.087582114256325
0.0011135857461024498, -2.9532763366673045, 0.0013795601364576455, -2.860259363425117,0.0011135857461024498, -2.9532763366673045, 1.0236223937918804E-6, -5.989860221618518,0.0011135857461024498, -2.9532763366673045, 8.217570543608474E-14, -13.085256559036008
0.0011148272017837235, -2.952792443044092, 0.0013810956095572143, -2.859776255334599,0.0011148272017837235, -2.952792443044092, 1.0259050033389562E-6, -5.988892852124559,0.0011148272017837235, -2.952792443044092, 8.598861883088436E-14, -13.065559026733585
0.0011160714285714285, -2.9523080096621253, 0.0013826345044663216, -2.859292609241274,0.0011160714285714285, -2.9523080096621253, 1.028195255144638E-6, -5.9879244046211495,0.0011160714285714285, -2.9523080096621253, 8.594388386975082E-14, -13.065785024109317
0.0011173184357541898, -2.951823035315912, 0.0017300296916881587, -2.761946443214748,0.0011173184357541898, -2.951823035315912, 3.6279117297388316E-4, -3.4403432882474725,0.0011173184357541898, -2.951823035315912, 3.6177127116510934E-4, -3.4415659241258783
0.0011185682326621924, -2.951337518795918, 0.0013857226056029513, -2.8583236982329363,0.0011185682326621924, -2.951337518795918, 1.03279884468113E-6, -5.985984256555821,0.0011185682326621924, -2.951337518795918, 8.313843426205779E-14, -13.080198158777982
0.0011198208286674132, -2.9508514588885464, 0.0013872718348857177, -2.8578384309068383,0.0011198208286674132, -2.9508514588885464, 1.0351122413958603E-6, -5.985012555351107,0.0011198208286674132, -2.9508514588885464, 8.323948491905166E-14, -13.079670615840344
0.0011210762331838565, -2.950364854376123, 0.0013888245321010291, -2.8573526207519664,0.0011210762331838565, -2.950364854376123, 1.0374334153160144E-6, -5.984039767665319,0.0011210762331838565, -2.950364854376123, 8.487246576249532E-14, -13.071233180273099
0.001122334455667789, -2.949877704036875, 0.0013903807088977214, -2.856866266555212,0.001122334455667789, -2.949877704036875, 1.0397624117367356E-6, -5.983065886720083,0.001122334455667789, -2.949877704036875, 8.637049930515916E-14, -13.063634569752162
0.0011235955056179776, -2.949390006644913, 0.001391940376992448, -2.856379367094525,0.0011235955056179776, -2.949390006644913, 1.0420992494008152E-6, -5.982090916915134,0.0011235955056179776, -2.949390006644913, 8.104141392044015E-14, -13.091292990494663
0.0011248593925759281, -2.9489017609702137, 0.0013935035481526504, -2.8558919211443223,0.0011248593925759281, -2.9489017609702137, 1.0444439879244201E-6, -5.981114845667023,0.0011248593925759281, -2.9489017609702137, 8.267248748308849E-14, -13.082638994948415
0.0011261261261261261, -2.948412965778601, 0.0013950702341818935, -2.855403927480124,0.0011261261261261261, -2.948412965778601, 1.0467966381906294E-6, -5.980137680775759,0.0011261261261261261, -2.948412965778601, 8.49491121174441E-14, -13.070841155988694
0.0011273957158962795, -2.9479236198317262, 0.001396640446962503, -2.8549153848653397,0.0011273957158962795, -2.9479236198317262, 1.0491572535581268E-6, -5.97915941244121,0.0011273957158962795, -2.9479236198317262, 8.386616203664693E-14, -13.076413231126388
0.001128668171557562, -2.9474337218870508, 0.0017145217657359051, -2.7658569971754603,0.001128668171557562, -2.9474337218870508, 3.3186695133041185E-4, -3.479035994260485,0.001128668171557562, -2.9474337218870508, 3.308262180536628E-4, -3.4804000798182986
