1.0E-4, -4.0, 5.429398988394461E-10, -9.265248242320913
1.099E-4, -3.9590023075765095, 1.219678620598103E-5, -4.913754588741375
1.198E-4, -3.9215431819467073, 1.1709064861245295E-5, -4.931477788259666
1.297E-4, -3.88706002391592, 1.6587221962071304E-5, -4.780226343786903
1.396E-4, -3.855114581712858, 6.8308909605983825E-6, -5.16552264711848
1.495E-4, -3.8253588073395517, 6.099219455406119E-6, -5.214725740054786
1.594E-4, -3.7975116829399065, 5.367696404266828E-6, -5.270212055745226
1.693E-4, -3.7713430418910647, 1.9027097787891065E-5, -4.720627449801532
1.792E-4, -3.7466619946738935, 6.8313570122124425E-6, -5.165493017493143
1.891E-4, -3.72330847115496, 1.22151384408419E-6, -5.913101606565862
1.9899999999999999E-4, -3.701146923590293, 7.319739708737173E-6, -5.135504362257048
2.0889999999999998E-4, -3.6800615600196913, 8.29558397895233E-6, -5.081153035810879
2.1879999999999998E-4, -3.659952682338607, 7.807800554824388E-6, -5.107471288969118
2.2869999999999998E-4, -3.6407338353932515, 7.564155305643767E-6, -5.121239562892614
2.3859999999999997E-4, -3.622329560665677, 1.073548989479911E-5, -4.969178132526897
2.4849999999999997E-4, -3.6046736069306493, 2.3174591846591987E-5, -4.634987905957308
2.584E-4, -3.5877074906769537, 1.4639196581314859E-5, -4.834482757285554
2.683E-4, -3.571379327328061, 2.146864102680909E-5, -4.668195445700558
2.7820000000000004E-4, -3.5556428743439725, 1.5614457745666634E-5, -4.8064730932239765
2.8810000000000006E-4, -3.540456741719587, 2.0493371599139414E-5, -4.688386584964194
2.980000000000001E-4, -3.5257837359237447, 1.4640208904344282E-5, -4.834452726190423
3.079000000000001E-4, -3.5115903110968016, 9.808727760774266E-7, -6.008387319052928
3.1780000000000014E-4, -3.497846107128639, 6.83496680038007E-6, -5.1652635905982445
3.2770000000000016E-4, -3.484523558617624, 2.391006573334321E-5, -4.621419229923999
3.376000000000002E-4, -3.4715975620463824, 1.659144604426976E-5, -4.780115760951
3.475000000000002E-4, -3.459045191073867, 1.830074000926928E-5, -4.737531348769876
3.5740000000000023E-4, -3.446845451830374, 1.8057495099303145E-5, -4.743342494332596
3.6730000000000025E-4, -3.434979071654706, 1.8056349226177485E-5, -4.743370054199727
3.772000000000003E-4, -3.423428315934709, 6.837335563233824E-6, -5.1651131052419
3.871000000000003E-4, -3.4121768286810448, 1.6594440073025767E-5, -4.780037396903928
3.970000000000003E-4, -3.4012094932368844, 2.4399453242983318E-5, -4.612619905473392
4.0690000000000035E-4, -3.3905123101467143, 2.415708773949322E-5, -4.616955423316744
4.168000000000004E-4, -3.3800722897085316, 2.44008139405657E-5, -4.612595686612069
4.267000000000004E-4, -3.3698773571406875, 1.8547771065565127E-5, -4.731708273223472
4.366000000000004E-4, -3.359916268626879, 1.561993358844737E-5, -4.8063208169524545
4.4650000000000044E-4, -3.3501785367754344, 2.440285512334535E-5, -4.612559358424649
